# x(m) y(m) ele(m) obs-val(mGal|Eo) obs-dev(mGal|Eo)
370 290 0 0.1559304503635116 0
390 290 0 0.1649446927506512 0
410 290 0 0.1730813881138695 0
430 290 0 0.1800369595262073 0
450 290 0 0.1855324754728397 0
470 290 0 0.1893358581938845 0
490 290 0 0.1912808855903114 0
510 290 0 0.1912808855903131 0
530 290 0 0.1893358581938805 0
550 290 0 0.1855324754728332 0
570 290 0 0.1800369595261996 0
590 290 0 0.1730813881138568 0
610 290 0 0.1649446927506379 0
630 290 0 0.1559304503635028 0
650 290 0 0.1463442329657107 0
670 290 0 0.1364734042090897 0
690 290 0 0.1265716694541887 0
710 290 0 0.1168495690667829 0
730 290 0 0.1074708628500019 0
750 290 0 0.09855378884533009 0
770 290 0 0.09017569520972872 0
790 290 0 0.08237951484445388 0
810 290 0 0.07518081982625137 0
830 290 0 0.06857457706423384 0
850 290 0 0.06254109730696582 0
870 290 0 0.05705096080906282 0
890 290 0 0.052068898946553 0
910 290 0 0.04755672393718878 0
930 290 0 0.04347545063292525 0
950 290 0 0.0397867668425094 0
970 290 0 0.03645399896246462 0
990 290 0 0.03344269964543604 0
10 310 0 0.03464113008663026 0
30 310 0 0.03783864339375422 0
50 310 0 0.0413899658089931 0
70 310 0 0.04533537860541097 0
90 310 0 0.04971834604913668 0
110 310 0 0.05458500782046712 0
130 310 0 0.05998325343677415 0
150 310 0 0.06596122036095559 0
170 310 0 0.07256502442242012 0
190 310 0 0.07983550660391003 0
210 310 0 0.08780377842992851 0
230 310 0 0.09648539151817638 0
250 310 0 0.1058730762405858 0
270 310 0 0.1159282254286485 0
290 310 0 0.1265716694541938 0
310 310 0 0.13767479396212 0
330 310 0 0.1490526173756416 0
350 310 0 0.1604608976160746 0
370 310 0 0.1715994095549613 0
390 310 0 0.1821229605638723 0
410 310 0 0.1916604072271591 0
430 310 0 0.199840172458535 0
450 310 0 0.2063191483075832 0
470 310 0 0.2108110533734235 0
490 310 0 0.2131105638982643 0
510 310 0 0.2131105638982592 0
530 310 0 0.2108110533734128 0
550 310 0 0.206319148307571 0
570 310 0 0.1998401724585286 0
590 310 0 0.1916604072271461 0
610 310 0 0.1821229605638639 0
630 310 0 0.1715994095549586 0
650 310 0 0.1604608976160637 0
670 310 0 0.1490526173756301 0
690 310 0 0.1376747939621185 0
710 310 0 0.126571669454189 0
730 310 0 0.1159282254286483 0
750 310 0 0.1058730762406015 0
770 310 0 0.09648539151820573 0
790 310 0 0.08780377842994011 0
810 310 0 0.0798355066039269 0
830 310 0 0.07256502442241904 0
850 310 0 0.06596122036096053 0
870 310 0 0.05998325343676615 0
890 310 0 0.05458500782046369 0
910 310 0 0.04971834604913709 0
930 310 0 0.04533537860539204 0
950 310 0 0.04138996580896429 0
970 310 0 0.03783864339370645 0
990 310 0 0.03464113008660598 0
10 330 0 0.03578134685930855 0
30 330 0 0.0391602873911453 0
50 330 0 0.04292552146570126 0
70 330 0 0.04712344001255226 0
90 330 0 0.05180469090693512 0
110 330 0 0.05702378738007799 0
130 330 0 0.0628382648138122 0
150 330 0 0.0693071942379687 0
170 330 0 0.07648881214552387 0
190 330 0 0.08443698261826765 0
210 330 0 0.09319618569817972 0
